ENSG00000065361	Polycystic ovary syndrome	30566500
ENSG00000065361	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000065361	Smoking initiation	30617275
ENSG00000065361	Household income (MTAG)	31844048
ENSG00000065361	Alopecia areata	25608926
ENSG00000065361	Autoimmune traits (pleiotropy)	30572963
ENSG00000065361	Adult onset asthma and/or BMI	31669095
ENSG00000065361	Self-reported math ability	30038396
ENSG00000065361	Smoking initiation (ever regular vs never regular)	30643251
ENSG00000101457	Temporal pole volume	31530798
ENSG00000101457	Mean platelet volume	27863252
ENSG00000104635	B-type natriuretic peptide to N-terminal pro B-type natriuretic peptide ratio	29237677
ENSG00000104635	Verbal declarative memory	25648963
ENSG00000054598	Systolic blood pressure	30224653
ENSG00000054598	Heel bone mineral density	30595370,30598549
ENSG00000054598	Waist-hip ratio	30595370
ENSG00000166265	Response to exercise (triglyceride level interaction)	26491034
ENSG00000166265	Heart rate response to beta blockers (atenolol monotherapy)	29478026
ENSG00000166265	HDL cholesterol levels	32109663
ENSG00000126870	Height	18391950
ENSG00000126870	Hippocampal volume	25625606
ENSG00000165813	Blood protein levels	30072576
ENSG00000165813	White blood cell count	30595370
ENSG00000135052	Logical memory (delayed recall) in normal cognition	29274321
ENSG00000108733	Red cell distribution width	27863252,28957414
ENSG00000108602	Refractive astigmatism	30306274
ENSG00000108602	Blood protein levels	29875488
ENSG00000108602	Intraocular pressure	29617998
ENSG00000165695	Highest math class taken (MTAG)	30038396
ENSG00000165695	Major depressive disorder	23377640
ENSG00000165695	Self-reported math ability (MTAG)	30038396
ENSG00000165695	Obesity-related traits	23251661
ENSG00000165695	Educational attainment (MTAG)	30038396
ENSG00000165695	Educational attainment (years of education)	30038396
ENSG00000165695	Attention deficit hyperactivity disorder	18839057
ENSG00000169718	Triacylglycerol 56:6 levels	31560688
ENSG00000276747	Mean platelet volume	27863252
ENSG00000276747	Appendicular lean mass	31761296
ENSG00000276747	Breast cancer	29059683
ENSG00000276747	Basal cell carcinoma	18849993,24403052,25855136
ENSG00000006576	Height	30595370
ENSG00000006576	Pulse pressure	30578418
ENSG00000006576	Glomerular filtration rate (creatinine)	26831199
ENSG00000006576	Obesity-related traits	23251661
ENSG00000006576	Calcium levels	29403010
ENSG00000006576	Waist-hip ratio	30595370
ENSG00000006576	Major depressive disorder in trauma exposed individuals	31969693
ENSG00000006576	Systolic blood pressure	30224653,30578418,30595370
ENSG00000006576	Trauma exposure in major depressive disorder-negative individuals	31969693
ENSG00000006576	Estimated glomerular filtration rate	30604766,31015462,31152163,31451708
ENSG00000006576	Glomerular filtration rate	27588450
ENSG00000006576	Glomerular filtration rate in non diabetics (creatinine)	26831199
ENSG00000113525	Asthma	31361310
ENSG00000113525	Rosacea symptom severity	29771307
ENSG00000113525	Eosinophil counts	29403010
ENSG00000113525	Asthma (moderate or severe)	30552067
ENSG00000113525	Nonatopic asthma	31669095
ENSG00000140332	Cognitive function	24684796
ENSG00000140332	Height	25282103,28552196,30595370,31562340
ENSG00000140332	Educational attainment (years of education)	30038396,30595370
ENSG00000140332	Eosinophil counts	30595370
ENSG00000140332	General cognitive ability	29844566
ENSG00000140332	Waist circumference adjusted for BMI (joint analysis main effects and physical activity interaction)	28448500
ENSG00000140332	Heel bone mineral density	30595370
ENSG00000140332	Waist circumference adjusted for body mass index	28448500,31669095
ENSG00000140332	Waist circumference adjusted for BMI in active individuals	28448500
ENSG00000075043	Tuberculosis	28928442
ENSG00000075043	Perceived intensity of neohesperidin dihydrochalcone	31005972
ENSG00000164039	Pulse pressure	30578418
ENSG00000216588	Late-onset Alzheimer's disease	27770636
ENSG00000216588	Alzheimer's disease or family history of Alzheimer's disease	29777097,30617256
ENSG00000214026	Mean arterial pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000214026	Systolic blood pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000214026	DNA methylation (variation)	23725790
ENSG00000162105	Hip circumference	28552196
ENSG00000162105	Renal transplant outcome	23432519
ENSG00000162105	Response to fenofibrate (adiponectin levels)	23149075
ENSG00000162105	Obesity-related traits	23251661
ENSG00000162105	Bipolar disorder	31043756
ENSG00000162105	Post bronchodilator FEV1	26634245
ENSG00000162105	Urate levels in obese individuals	25811787
ENSG00000162105	Late-onset Alzheimer's disease	27770636
ENSG00000162105	Depression	30718901
ENSG00000162105	Post bronchodilator FEV1/FVC ratio	26634245
ENSG00000137817	Red blood cell count	30595370
ENSG00000137817	Rate of cognitive decline in mild cognitive impairment (time interaction)	22833209
ENSG00000169592	Feeling nervous	29500382
ENSG00000169592	Body mass index (joint analysis main effects and smoking interaction)	28443625
ENSG00000169592	Body mass index	25673413
ENSG00000169592	BMI (adjusted for smoking behaviour)	28443625
ENSG00000169592	BMI in non-smokers	28443625
ENSG00000178852	Left atrial antero-posterior diameter	28394258
ENSG00000178852	Interferon gamma levels	27989323
ENSG00000178852	Highest math class taken	30038396
ENSG00000178852	Brain region volumes	31676860
ENSG00000178852	Chromosomal aberration frequency (chromosome type) in genotoxic compound exposure	31586183
ENSG00000178852	LDL cholesterol levels	30926973
ENSG00000178852	High chromosomal aberration frequency (chromosome type)	31586183
ENSG00000178852	Interleukin-6 levels	27989323
ENSG00000178852	Interleukin-12p70 levels	27989323
ENSG00000178852	Coronary artery disease	29212778
ENSG00000178852	Cardiovascular disease	30595370
ENSG00000178852	Cholesterol, total	20686565,24097068,25961943
ENSG00000178852	LDL cholesterol	20686565,24097068,25961943
ENSG00000178852	Total cholesterol levels	29507422
ENSG00000178852	Low density lipoprotein cholesterol levels	29507422
ENSG00000137841	Schizophrenia	21926974
ENSG00000137841	Coronary artery disease	30402224
ENSG00000275835	Obsessive-compulsive disorder	30456828
ENSG00000158321	Smoking cessation (MTAG)	30643251
ENSG00000158321	Subjective well-being	27089181
ENSG00000158321	Intelligence	29942086
ENSG00000158321	Alcohol consumption (drinks per week)	30643251,30679032
ENSG00000158321	Chronotype	30696823
ENSG00000158321	Photic sneeze reflex	27182965
ENSG00000158321	Highest math class taken (MTAG)	30038396
ENSG00000158321	General risk tolerance (MTAG)	30643258
ENSG00000158321	Age of smoking initiation (MTAG)	30643251
ENSG00000158321	Smoking status	30595370
ENSG00000158321	Alcohol consumption (drinks per week) (MTAG)	30643251
ENSG00000158321	Type 2 diabetes	30718926
ENSG00000158321	Waist circumference adjusted for body mass index	31669095
ENSG00000158321	Adventurousness	30643258
ENSG00000158321	Sleep duration	30531941
ENSG00000158321	Brain region volumes	31676860
ENSG00000158321	Coffee consumption	31046077
ENSG00000158321	Cognitive performance	30038396
ENSG00000158321	Hand grip strength	29691431
ENSG00000158321	Refractive error	32231278
ENSG00000158321	Male-pattern baldness	28196072
ENSG00000158321	Reaction time	29844566
ENSG00000158321	Height	30595370
ENSG00000158321	Systolic blood pressure	30595370
ENSG00000158321	Childhood ear infection	27182965,28928442
ENSG00000158321	Self-reported math ability	30038396
ENSG00000158321	Motion sickness	25628336
ENSG00000158321	Smoking initiation (ever regular vs never regular)	30643251
ENSG00000158321	Positive affect	30643256
ENSG00000158321	Urinary albumin-to-creatinine ratio	31511532,31630189
ENSG00000158321	Mean corpuscular hemoglobin	30595370
ENSG00000158321	Obesity-related traits	23251661
ENSG00000158321	Diastolic blood pressure	30224653
ENSG00000158321	Bipolar disorder	22925353
ENSG00000158321	Educational attainment (years of education)	30038396,30595370
ENSG00000158321	Irritable mood	29500382
ENSG00000158321	Body mass index	25673413,26426971,28892062,30239722,30595370,31669095
ENSG00000158321	Monobrow	27182965
ENSG00000158321	General cognitive ability	29844566
ENSG00000158321	Appendicular lean mass	31761296
ENSG00000158321	Educational attainment (MTAG)	30038396
ENSG00000158321	Heel bone mineral density	30595370
ENSG00000158321	Lung function (FVC)	30595370
ENSG00000158321	Alcohol consumption	21471458,31358974
ENSG00000158321	Interleukin-8 levels	27989323
ENSG00000158321	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000158321	Mosquito bite size	28199695
ENSG00000158321	Balding type 1	30595370
ENSG00000158321	Predicted visceral adipose tissue	31501611
ENSG00000158321	Cognitive performance (MTAG)	30038396
ENSG00000158321	IgG glycosylation	23382691
ENSG00000158321	Red blood cell count	30595370
ENSG00000158321	White blood cell count	30595370
ENSG00000158321	Self-reported math ability (MTAG)	30038396
ENSG00000158321	Response to serotonin reuptake inhibitors in non-psychotic unipolar depression	26348319
ENSG00000177679	Eotaxin levels	27989323
ENSG00000177679	Blood protein levels	28240269
ENSG00000177679	Educational attainment (MTAG)	30038396
ENSG00000177679	Educational attainment (years of education)	30038396
ENSG00000177679	Blood protein levels in cardiovascular risk	28369058
ENSG00000126733	Childhood ear infection	27182965,28928442
ENSG00000126733	Metabolite levels	23823483
ENSG00000138433	Body mass index	31669095
ENSG00000138433	Schizophrenia	26198764
ENSG00000138433	Hand grip strength	29691431
ENSG00000138433	Accelerometer-based physical activity measurement (fraction of time with accelerations >425 milli-gravities)	29899525
ENSG00000138433	Chronotype	30696823
ENSG00000138433	Educational attainment (years of education)	30038396
ENSG00000183570	Schizophrenia	26198764
ENSG00000183570	Intraocular pressure	29617998
ENSG00000183570	Immune reponse to smallpox (secreted IFN-alpha)	22610502
ENSG00000183570	Spatial processing	31596458
ENSG00000183570	Macular thickness	30535121
ENSG00000183570	Educational attainment (years of education)	30038396
ENSG00000183570	Highest math class taken (MTAG)	30038396
ENSG00000183570	Macrophage inflammatory protein 1b levels	27989323
ENSG00000183570	Diffusing capacity of carbon monoxide	30694715
ENSG00000183570	Insulin resistance/response	21901158
ENSG00000183570	Myopia (age of diagnosis)	29808027
ENSG00000183570	Educational attainment (MTAG)	30038396
ENSG00000183570	Waist circumference adjusted for body mass index	31669095
ENSG00000143340	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000143340	Alzheimer's disease with language domain impairment	30514930
ENSG00000143340	Smoking initiation (ever regular vs never regular)	30643251,30679032
ENSG00000203896	Blood protein levels	30072576
ENSG00000203896	C-reactive protein levels	31900758
ENSG00000119487	Sleep duration	30531941
ENSG00000119487	Heart rate response to beta blockers (atenolol monotherapy)	29478026
ENSG00000119487	Height	30595370
ENSG00000119487	Cerebrospinal fluid sTREM-2 levels	31708768
ENSG00000119487	Mean arterial pressure	26390057
ENSG00000119487	Educational attainment (years of education)	30038396
ENSG00000119487	Parental extreme longevity (95 years and older)	27015805
ENSG00000119487	Highest math class taken (MTAG)	30038396
ENSG00000119487	Systolic blood pressure	30595370
ENSG00000119487	Itch intensity from mosquito bite adjusted by bite size	28199695
ENSG00000119487	Diverticular disease	30177863
ENSG00000119487	General cognitive ability	29844566
ENSG00000119487	Educational attainment (MTAG)	30038396
ENSG00000119487	Itch intensity from mosquito bite	28199695
ENSG00000119487	Resting heart rate	27798624
ENSG00000164520	Blood protein levels	30072576
ENSG00000064652	Migraine	23793025
ENSG00000064652	Glucose homeostasis traits	25524916
ENSG00000064652	Diverticular disease	30177863
ENSG00000064652	Plateletcrit	27863252
ENSG00000160321	Chagas cardiomyopathy in Tripanosoma cruzi seropositivity	24324551
ENSG00000163501	Maximum cranial length	29698431
ENSG00000163501	Obstructive sleep apnea trait (apnea hypopnea index, change over time)	31786426
ENSG00000163501	Height	31562340
ENSG00000163501	Waist circumference adjusted for body mass index	26785701
ENSG00000046653	Delayed reward discounting	29230059
ENSG00000108786	Body mass index	30239722
ENSG00000108786	Eczema	31361310
ENSG00000163904	Diastolic blood pressure	27841878,28135244
ENSG00000163904	Type 2 diabetes (adjusted for BMI)	29632382
ENSG00000163904	Body mass index	31669095
ENSG00000163904	Systolic blood pressure	26969751,27841878,30595370
ENSG00000163904	QRS duration	30012220
ENSG00000163904	PR interval	30046033
ENSG00000163904	Estimated glomerular filtration rate	30604766,31015462
ENSG00000163904	Type 2 diabetes	29632382
ENSG00000163904	Seborrheic dermatitis	29203360
ENSG00000196415	Blood protein levels	29875488
ENSG00000196415	Myopia (age of diagnosis)	29808027
ENSG00000147509	Urinary albumin-to-creatinine ratio	26631737
ENSG00000147509	Serum uric acid levels	29559957
ENSG00000198242	Total cholesterol levels	30275531
ENSG00000076864	Abdominal aortic calcification levels	31659325
ENSG00000076864	Serum alkaline phosphatase levels	29403010,31666285
ENSG00000076864	C-reactive protein levels	31900758
ENSG00000076864	Immature fraction of reticulocytes	27863252
ENSG00000076864	Heel bone mineral density	30048462,30595370,30598549
ENSG00000076864	Neurocognitive impairment in HIV-1 infection (continuous)	28447399
ENSG00000076864	Phosphorus levels	29403010
ENSG00000076864	High light scatter reticulocyte percentage of red cells	27863252
ENSG00000102908	Menarche (age at onset)	27182965
ENSG00000102908	Bacterial meningitis	28928442
ENSG00000102908	Blood osmolality (transformed sodium)	28360221
ENSG00000102908	Body mass index	30595370,31669095
ENSG00000102908	Serum uric acid levels	29124443,30993211
ENSG00000102908	Chronic kidney disease	29124443
ENSG00000102908	Creatinine levels	29124443
ENSG00000102908	Type 2 diabetes	30054458,30297969,30595370
ENSG00000102908	Heel bone mineral density	30048462,30595370,30598549
ENSG00000102908	Blood urea nitrogen levels	29403010,31152163
ENSG00000102908	Chloride levels	29403010
ENSG00000102908	Hand grip strength	29691431
ENSG00000102908	Sodium levels	29403010
ENSG00000102908	Blood protein levels	29875488,30072576
ENSG00000102908	Pulse pressure	27841878
ENSG00000102908	Knee osteoarthritis	30664745
ENSG00000102908	Predicted visceral adipose tissue	31501611
ENSG00000102908	Sjögren's syndrome	28076899
ENSG00000102908	Hyperuricemia	29124443
ENSG00000102908	Estimated glomerular filtration rate	30604766,31015462
ENSG00000144278	Highest math class taken	30038396
ENSG00000144278	Sudden cardiac arrest	21658281
ENSG00000144278	Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1)	26503814
ENSG00000144278	Coronary artery disease in type 1 diabetes	29695241
ENSG00000144278	Obesity-related traits	23251661
